id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
P03-1070,1.0,1.0,1.0,,,nakano|reinstein|stocky|cassell,nakano|reinstein|stocky|cassell
D09-1074,1.0,1.0,1.0,,,matsoukas|rosti|zhang,matsoukas|rosti|zhang
P06-2112,1.0,1.0,1.0,,,wang|wu|liu,wang|wu|liu
L08-1153,1.0,1.0,1.0,,,bouhjar,bouhjar
W10-2006,1.0,1.0,1.0,,,qian|jaeger,qian|jaeger
W94-0102,0.0,0.0,0.0,atwell|hughes|souter,basili|pazienza|velardi,basili|pazienza|velardi,atwell|hughes|souter
J05-2002,1.0,1.0,1.0,,,nederhof,nederhof
C10-2126,1.0,1.0,1.0,,,sayeed|nguyen|meyer|weinberg,sayeed|nguyen|meyer|weinberg
P13-2090,1.0,1.0,1.0,,,volkova|wilson|yarowsky,volkova|wilson|yarowsky
N04-3001,1.0,1.0,1.0,,,evans|klavans|mckeown,evans|klavans|mckeown
W07-0717,1.0,1.0,1.0,,,foster|kuhn,foster|kuhn
N07-2048,1.0,1.0,1.0,,,wang|araki,wang|araki
D09-1144,1.0,1.0,1.0,,,ovchinnikova|alexandrov|wandmacher,ovchinnikova|alexandrov|wandmacher
P09-2045,1.0,1.0,1.0,,,meng|wang,meng|wang
P13-1140,1.0,1.0,1.0,,,zhang|zong,zhang|zong
W91-0110,1.0,1.0,1.0,,,zajac,zajac
W04-3202,1.0,1.0,1.0,,,baldridge|osborne,baldridge|osborne
W10-3709,1.0,1.0,1.0,,,izumi|imamura|kikui|sato,izumi|imamura|kikui|sato
W11-1008,1.0,1.0,1.0,,,saers|wu,saers|wu
P09-3001,1.0,1.0,1.0,,,shutova,shutova
P87-1019,1.0,1.0,1.0,,,dahl|palmer|passonneau,dahl|palmer|passonneau
W06-0202,1.0,1.0,1.0,,,stevenson|greenwood,stevenson|greenwood
W07-2090,1.0,1.0,1.0,,,mihalcea|csomai|ciaramita,mihalcea|csomai|ciaramita
W02-1205,1.0,1.0,1.0,,,chang|huang,chang|huang
P10-1108,1.0,1.0,1.0,,,may|knight|vogler,may|knight|vogler
W06-0306,1.0,1.0,1.0,,,hiroshima|yamada|furuse|kataoka,hiroshima|yamada|furuse|kataoka
W13-0806,1.0,1.0,1.0,,,saers|addanki|wu,saers|addanki|wu
N04-4029,-1,0.0,-1,,raj|schmidt nielsen|forlines|zhang|wolf|woelfel|wittenburg|divi|van gemert,divi|forlines|van gemert|raj|schmidt nielsen|wittenburg|woelfel|wolf|zhang,
W10-3013,1.0,1.0,1.0,,,zhang|zhao|zhou|lu,zhang|zhao|zhou|lu
D07-1087,1.0,1.0,1.0,,,canisius|sporleder,canisius|sporleder
W01-1515,1.0,1.0,1.0,,,bird|maeda|ma|lee,bird|maeda|ma|lee
W08-1132,1.0,1.0,1.0,,,bohnet,bohnet
W13-2215,0.3333333333333333,0.3333333333333333,0.3333333333333333,mari||barron-cede|costa-juss,barron cedeno|marquez|costa jussa|marino,formiga|costa jussa|marino|fonollosa|barron cedeno|marquez,formiga|costa-juss|mari|fonollosa|barron-cede|
W11-0303,1.0,1.0,1.0,,,spitkovsky|alshawi|jurafsky,spitkovsky|alshawi|jurafsky
D09-1020,1.0,1.0,1.0,,,akkaya|wiebe|mihalcea,akkaya|wiebe|mihalcea
J09-4010,1.0,1.0,1.0,,,marom|zukerman,marom|zukerman
W11-1304,1.0,1.0,1.0,,,biemann|giesbrecht,biemann|giesbrecht
W13-4005,1.0,1.0,1.0,,,mcmahan|stone,mcmahan|stone
E85-1016,1.0,1.0,1.0,,,bestougeff|ligozat,bestougeff|ligozat
W07-2058,1.0,1.0,1.0,,,elmacioglu|tan|yan|kan|lee,elmacioglu|tan|yan|kan|lee
W06-1319,1.0,1.0,1.0,,,zukerman|niemann|george,zukerman|niemann|george
X98-1014,1.0,1.0,1.0,,,miller|crystal|fox|ramshaw|schwartz|stone|weischedel,miller|crystal|fox|ramshaw|schwartz|stone|weischedel
W02-0211,1.0,1.0,1.0,,,jordan|vanlehn,jordan|vanlehn
W07-1209,0.2,0.3333333333333333,0.25,holloway|parc|maxwell,king|maxwell iii,cahill|king|maxwell iii,cahill|holloway|parc|maxwell|parc
W03-0809,1.0,1.0,1.0,,,gurevych|merten|porzel,gurevych|merten|porzel
C04-1094,0.8,0.8,0.8000000000000002,pe,penas,amigo|gonzalo|peinado|penas|verdejo,amigo|gonzalo|peinado|pe|verdejo
W10-3710,1.0,1.0,1.0,,,chakraborty|bandyopadhyay,chakraborty|bandyopadhyay
P13-2002,1.0,1.0,1.0,,,quirk,quirk
P01-1055,1.0,1.0,1.0,,,petasis|vichot|wolinski|paliouras|karkaletsis|spyropoulos,petasis|vichot|wolinski|paliouras|karkaletsis|spyropoulos
W13-2403,1.0,1.0,1.0,,,chetviorkin|loukachevitch,chetviorkin|loukachevitch
W01-1302,1.0,1.0,1.0,,,pekar,pekar
N13-1019,1.0,1.0,1.0,,,du|buntine|johnson,du|buntine|johnson
D13-1060,0.3333333333333333,0.5,0.4,google|,denero,pichotta|denero,pichotta|google|
P01-1040,1.0,1.0,1.0,,,ide|romary,ide|romary
W91-0217,1.0,1.0,1.0,,,calzolari,calzolari
P08-1014,1.0,1.0,1.0,,,bisani|vozila|divay|adams,bisani|vozila|divay|adams
W00-0722,1.0,1.0,1.0,,,ruch|baud|bouillon|robert,ruch|baud|bouillon|robert
A97-1042,1.0,1.0,1.0,,,lin|hovy,lin|hovy
W10-3016,0.5,0.5,0.5,di eugenio,eugenio,chen|eugenio,chen|di eugenio
N09-2017,1.0,1.0,1.0,,,uchida|araki,uchida|araki
P10-1026,0.5,0.6,0.5454545454545454,ichi|stijn|saeger,kazama|de saeger,kazama|de saeger|kuroda|murata|torisawa,ichi|stijn|saeger|kuroda|murata|torisawa
D12-1038,0.75,0.75,0.75,,lu,jiang|meng|liu|lu,jiang|meng|liu|
E93-1007,1.0,1.0,1.0,,,van den bosch|daelemans,van den bosch|daelemans
W09-1405,1.0,0.8,0.888888888888889,,o,vlachos|buttery|o|seaghdha|briscoe,vlachos|buttery|seaghdha|briscoe
H89-2013,1.0,1.0,1.0,,,church|gale,church|gale
C08-2003,1.0,1.0,1.0,,,atterer|baumann|schlangen,atterer|baumann|schlangen
S13-1043,1.0,1.0,1.0,,,roth|frank,roth|frank
D13-1120,1.0,1.0,1.0,,,dridan,dridan
W98-0303,1.0,1.0,1.0,,,burstein|kukich|wolff|lu|chodorow,burstein|kukich|wolff|lu|chodorow
W07-0607,1.0,1.0,1.0,,,baroni|lenci|onnis,baroni|lenci|onnis
P88-1003,1.0,1.0,1.0,,,scha|stallard,scha|stallard
D12-1101,1.0,1.0,1.0,,,singh|wick|mccallum,singh|wick|mccallum
C10-1068,1.0,1.0,1.0,,,kong|zhou|qian|zhu,kong|zhou|qian|zhu
W12-1002,1.0,1.0,1.0,,,dingemanse|hammond|stehouwer|somasundaram|drude,dingemanse|hammond|stehouwer|somasundaram|drude
W05-0201,1.0,1.0,1.0,,,liu|wang|gao|huang,liu|wang|gao|huang
P11-2053,1.0,1.0,1.0,,,rohrdantz|hautli|mayer|butt|keim|plank,rohrdantz|hautli|mayer|butt|keim|plank
N06-1042,0.5,0.5,0.5,,ture,yuret|ture,yuret|
W04-0301,1.0,1.0,1.0,,,lombardo|mazzei|sturt,lombardo|mazzei|sturt
P12-1083,1.0,1.0,1.0,,,yang|xue,yang|xue
W06-1901,1.0,1.0,1.0,,,laurent|seguela|negre,laurent|seguela|negre
D13-1028,0.6666666666666666,1.0,0.8,hwee,,kong|ng,kong|hwee|ng
W09-2003,1.0,1.0,1.0,,,reddy,reddy
I05-2031,0.6666666666666666,0.6666666666666666,0.6666666666666666,kubo,kubon,bojar|homola|kubon,bojar|homola|kubo
L08-1140,1.0,1.0,1.0,,,sanders|bronsart|condon|schlenoff,sanders|bronsart|condon|schlenoff
L08-1316,1.0,1.0,1.0,,,abouzakhar|allison|guthrie,abouzakhar|allison|guthrie
P11-2001,1.0,1.0,1.0,,,roark|sproat|shafran,roark|sproat|shafran
W09-3210,1.0,1.0,1.0,,,somasundaran|namata|getoor|wiebe,somasundaran|namata|getoor|wiebe
P97-1072,1.0,1.0,1.0,,,vieira|teufel,vieira|teufel
P08-1048,1.0,1.0,1.0,,,kennedy|szpakowicz,kennedy|szpakowicz
P06-2081,1.0,1.0,1.0,,,oberlander|nowson,oberlander|nowson
H05-1069,1.0,1.0,1.0,,,wang|carroll,wang|carroll
P12-2016,1.0,1.0,1.0,,,reddy|knight,reddy|knight
N01-1009,1.0,1.0,1.0,,,lapata,lapata
W09-2422,1.0,1.0,1.0,,,lee|katz,lee|katz
W98-0712,1.0,1.0,1.0,,,montemagni|pirrelli,montemagni|pirrelli
P11-1143,1.0,1.0,1.0,,,li|manandhar,li|manandhar
W04-1906,1.0,0.5,0.6666666666666666,,semecky,frank|semecky,frank
W12-2605,0.25,0.3333333333333333,0.28571428571428575,felisa|uned|madrid,gonzalo|verdejo,amigo|gonzalo|verdejo,amigo|felisa|uned|madrid
W05-0405,1.0,1.0,1.0,,,kauchak|chen,kauchak|chen
P10-2041,1.0,1.0,1.0,,,moore|lewis,moore|lewis
P07-2047,1.0,1.0,1.0,,,liu|li|wu|lu,liu|li|wu|lu
C10-2051,1.0,1.0,1.0,,,honnibal|kummerfeld|curran,honnibal|kummerfeld|curran
H89-1037,1.0,1.0,1.0,,,cheikes|webber,cheikes|webber
W10-4163,1.0,1.0,1.0,,,sun|zhang|dong,sun|zhang|dong
W07-1306,1.0,1.0,1.0,,,singh|surana,singh|surana
H05-1104,1.0,1.0,1.0,,,dubey|sturt|keller,dubey|sturt|keller
W13-2511,1.0,1.0,1.0,,,genc|lennon|mason|nickerson,genc|lennon|mason|nickerson
W03-1024,1.0,1.0,1.0,,,isozaki|hirao,isozaki|hirao
W10-1738,1.0,1.0,1.0,,,vilar|stein|huck|ney,vilar|stein|huck|ney
N13-1138,0.3333333333333333,0.5,0.4,google|,denero,durrett|denero,durrett|google|
P87-1030,1.0,1.0,1.0,,,van beek,van beek
S10-1066,1.0,1.0,1.0,,,litkowski,litkowski
N09-2062,1.0,1.0,1.0,,,turian|bergstra|bengio,turian|bergstra|bengio
P02-1013,1.0,1.0,1.0,,,gardent,gardent
E09-1057,1.0,1.0,1.0,,,lefever|macken|hoste,lefever|macken|hoste
I05-1006,1.0,1.0,1.0,,,lease|charniak,lease|charniak
W08-2223,1.0,1.0,1.0,,,delmonte,delmonte
P03-1008,1.0,1.0,1.0,,,nissim|markert,nissim|markert
C04-1155,0.6,0.75,0.6666666666666665,chui|,dong,wong|hu|mao|dong,wong|hu|mao|chui|
P13-4006,1.0,1.0,1.0,,,dinu|pham|baroni,dinu|pham|baroni
C08-1047,1.0,1.0,1.0,,,jaworski,jaworski
W11-0121,1.0,1.0,1.0,,,montazeri|hobbs,montazeri|hobbs
D07-1032,1.0,1.0,1.0,,,kawahara|kurohashi,kawahara|kurohashi
P96-1041,1.0,1.0,1.0,,,chen|goodman,chen|goodman
C08-1080,0.42857142857142855,0.6,0.5,farr||clergerie|de,farre|de la clergerie,nicolas|sagot|molinero|farre|de la clergerie,nicolas|sagot|molinero|farr||de|clergerie
W07-1218,1.0,1.0,1.0,,,bender|poulson|drellishak|evans,bender|poulson|drellishak|evans
N04-1014,1.0,1.0,1.0,,,graehl|knight,graehl|knight
W05-0617,1.0,1.0,1.0,,,freitag,freitag
L08-1574,1.0,1.0,1.0,,,spreyer|kuhn|schrader,spreyer|kuhn|schrader
W00-0742,0.5,0.3333333333333333,0.4,s4billot,sebillot|fabre,sebillot|bouillon|fabre,s4billot|bouillon
D12-1121,1.0,1.0,1.0,,,tu|honavar,tu|honavar
W13-2264,1.0,1.0,1.0,,,niehues|waibel,niehues|waibel
W05-0103,1.0,1.0,1.0,,,brew|dickinson|meurers,brew|dickinson|meurers
C00-2102,1.0,0.5,0.6666666666666666,,utsuro,sassano|utsuro,sassano
L08-1529,1.0,1.0,1.0,,,veaux|beller|rodet,veaux|beller|rodet
W12-2024,1.0,1.0,1.0,,,boyd|zepf|meurers,boyd|zepf|meurers
P99-1010,1.0,1.0,1.0,,,hwa,hwa
I05-1009,0.0,0.0,0.0,tanaka-ishii,tanaka ishii,tanaka ishii,tanaka-ishii
L08-1243,0.6666666666666666,0.5,0.5714285714285715,puche alosete,puche|angel,aguado de cea|puche|ramos|angel,aguado de cea|puche alosete|ramos
W03-0802,0.3333333333333333,1.0,0.5,schaefer@dfki|de,,schafer,schafer|schaefer@dfki|de
W06-0141,0.4,0.4,0.4000000000000001,,,zhu|wang|wang|wang|zhu,zhu|wang|wang|wang|zhu
D09-1103,0.0,0.0,0.0,fang|guodong|qiaoming,kong|zhou|zhu,kong|zhou|zhu,fang|guodong|qiaoming
W04-0805,1.0,1.0,1.0,,,magnini|giampiccolo|vallin,magnini|giampiccolo|vallin
W13-2607,1.0,1.0,1.0,,,sayeed|demberg,sayeed|demberg
E09-1034,0.6666666666666666,0.6666666666666666,0.6666666666666666,gomez-rodriguez,gomez rodriguez,gomez rodriguez|weir|carroll,gomez-rodriguez|weir|carroll
L08-1139,1.0,1.0,1.0,,,zesch|muller|gurevych,zesch|muller|gurevych
W09-0704,0.3333333333333333,0.5,0.4,adi|,odejobi,finkel|odejobi,finkel|adi|
D09-1005,1.0,1.0,1.0,,,li|eisner,li|eisner
N13-1088,1.0,1.0,1.0,,,joshi|kanojia|bhattacharyya,joshi|kanojia|bhattacharyya
W03-0610,1.0,1.0,1.0,,,roy|hsiao|mavridis,roy|hsiao|mavridis
W13-2204,0.8888888888888888,1.0,0.9411764705882353,paris-sud,,allauzen|pecheux|do|dinarelli|lavergne|max|le|yvon,allauzen|pecheux|do|dinarelli|lavergne|max|le|yvon|paris-sud
P02-1024,1.0,1.0,1.0,,,gao|goodman|cao|li,gao|goodman|cao|li
D09-1063,1.0,1.0,1.0,,,mohammad|dunne|dorr,mohammad|dunne|dorr
W10-4355,1.0,1.0,1.0,,,komatani|okuno,komatani|okuno
C02-1019,1.0,1.0,1.0,,,lee|jang|seo,lee|jang|seo
S10-1046,1.0,0.5,0.6666666666666666,,gurevych,szarvas|gurevych,szarvas
W13-4012,1.0,1.0,1.0,,,cardoso|taboada|pardo,cardoso|taboada|pardo
W03-1017,1.0,1.0,1.0,,,yu|hatzivassiloglou,yu|hatzivassiloglou
N07-2001,1.0,1.0,1.0,,,ai|tetreault|litman,ai|tetreault|litman
P09-2014,1.0,1.0,1.0,,,clark|curran,clark|curran
W02-1117,1.0,1.0,1.0,,,zhou|liu,zhou|liu
W06-3115,1.0,1.0,1.0,,,watanabe|tsukada|isozaki,watanabe|tsukada|isozaki
E06-1005,1.0,1.0,1.0,,,matusov|ueffing|ney,matusov|ueffing|ney
N13-1008,1.0,1.0,1.0,,,riedel|yao|mccallum|marlin,riedel|yao|mccallum|marlin
M98-1009,1.0,0.875,0.9333333333333333,,group,miller|crystal|fox|ramshaw|schwartz|stone|weischedel|group,miller|crystal|fox|ramshaw|schwartz|stone|weischedel
P06-3003,1.0,1.0,1.0,,,cromieres,cromieres
W07-0731,1.0,1.0,1.0,,,zollmann|venugopal|paulik|vogel,zollmann|venugopal|paulik|vogel
P03-1003,1.0,1.0,1.0,,,echihabi|marcu,echihabi|marcu
P04-2007,1.0,1.0,1.0,,,ferrer,ferrer
A00-1037,1.0,1.0,1.0,,,moldovan|girju|rus,moldovan|girju|rus
W12-3156,1.0,1.0,1.0,,,carpuat|simard,carpuat|simard
W12-1605,1.0,1.0,1.0,,,wang|cardie,wang|cardie
N09-2067,0.8333333333333334,0.8333333333333334,0.8333333333333334,hakkani-tur,hakkani tur,yaman|tur|vergyri|hakkani tur|harper|wang,yaman|tur|vergyri|hakkani-tur|harper|wang
W11-1003,1.0,1.0,1.0,,,wu|palmer,wu|palmer
P11-2074,1.0,1.0,1.0,,,xiang|ittycheriah,xiang|ittycheriah
N06-1003,0.6666666666666666,0.6666666666666666,0.6666666666666666,callison-burch,callison burch,callison burch|koehn|osborne,callison-burch|koehn|osborne
E85-1007,1.0,1.0,1.0,,,popowich,popowich
W97-0615,0.3333333333333333,0.5,0.4,halber|,halbert,roussel|halbert,roussel|halber|
W12-0305,0.75,0.75,0.75,saint-dizier,saint dizier,albert|barcellini|grosse|saint dizier,barcellini|grosse|albert|saint-dizier
L08-1048,0.75,1.0,0.8571428571428571,dsv|sweden|institute,,rehm|santini|mehler|braslavski|gleim|stubbe|symonenko|tavosanis|vidulin,rehm|santini|mehler|braslavski|gleim|stubbe|symonenko|tavosanis|vidulin|dsv|sweden|institute
D08-1023,1.0,1.0,1.0,,,blunsom|osborne,blunsom|osborne
N12-1090,1.0,1.0,1.0,,,rahman|ng,rahman|ng
W04-0405,1.0,1.0,1.0,,,shudo|tanabe|takahashi|yoshimura,shudo|tanabe|takahashi|yoshimura
W12-0608,1.0,1.0,1.0,,,stavrianou|brun,stavrianou|brun
P08-2050,1.0,1.0,1.0,,,belz|gatt,belz|gatt
D10-1087,1.0,1.0,1.0,,,murata|ohno|matsubara,murata|ohno|matsubara
E91-1014,1.0,1.0,1.0,,,whitelock,whitelock
L08-1338,1.0,1.0,1.0,,,sato,sato
W06-1204,1.0,1.0,1.0,,,venkatapathy|joshi,venkatapathy|joshi
P12-1060,1.0,1.0,1.0,,,meng|wei|liu|zhou|xu|wang,meng|wei|liu|zhou|xu|wang
P04-1040,1.0,1.0,1.0,,,jijkoun|de rijke,jijkoun|de rijke
P03-1034,1.0,1.0,1.0,,,callaway,callaway
C10-2107,1.0,1.0,1.0,,,palmer|sporleder,palmer|sporleder
W06-0126,0.2,0.25,0.22222222222222224,cistr,zhang|wen|wang,zhang|qin|wen|wang,cistr|qin|cistr|cistr|cistr
S13-2010,1.0,1.0,1.0,,,zavarella|tanev,zavarella|tanev
C10-1046,1.0,0.8,0.888888888888889,,grigonyte,grigonyte|cordeiro|dias|moraliyski|brazdil,cordeiro|dias|moraliyski|brazdil
W01-1407,0.5,0.5,0.5,nießen,niessen,niessen|ney,nießen|ney
N04-4003,0.42857142857142855,1.0,0.6,jp,,paul|sumita|yamamoto,paul|sumita|paul|sumita|yamamoto|jp|yamamoto
P99-1036,1.0,1.0,1.0,,,nagata,nagata
W99-0702,1.0,1.0,1.0,,,kempe,kempe
N03-2012,1.0,1.0,1.0,,,hillard|ostendorf|shriberg,hillard|ostendorf|shriberg
P07-2029,1.0,1.0,1.0,,,cardinal|boulianne|comeau|boisvert,cardinal|boulianne|comeau|boisvert
W04-0408,1.0,1.0,1.0,,,debusmann,debusmann
D12-1017,1.0,1.0,1.0,,,nastase|judea|markert|strube,nastase|judea|markert|strube
W10-1913,0.42857142857142855,1.0,0.6,se|stenius@ki|silins@ki|sweden|institutet,,guo|korhonen|liakata|silins|sun|stenius,guo|korhonen|liakata|silins|institutet|sweden|silins@ki|se|sun|stenius|institutet|sweden|stenius@ki|se
P11-1121,1.0,1.0,1.0,,,nagata|whittaker|sheinman,nagata|whittaker|sheinman
N10-1098,1.0,1.0,1.0,,,kumar|rose,kumar|rose
C00-2145,1.0,1.0,1.0,,,carl,carl
D07-1021,1.0,1.0,1.0,,,church|hart|gao,church|hart|gao
P07-3003,0.0,0.0,0.0,buczy,nacute|ski,nacute|ski,buczy
J02-4004,1.0,1.0,1.0,,,silber|mccoy,silber|mccoy
W10-3303,0.8,0.8,0.8000000000000002,mangeot,mangeot lerebours,daoud|kageura|boitet|kitamoto|mangeot lerebours,daoud|kageura|boitet|kitamoto|mangeot
W09-2818,1.0,1.0,1.0,,,favre|bohnet,favre|bohnet
W09-3021,1.0,1.0,1.0,,,baker|fellbaum,baker|fellbaum
W09-2007,1.0,1.0,1.0,,,zeldes,zeldes
N09-1075,1.0,1.0,1.0,,,bicknell|levy,bicknell|levy
W11-2145,1.0,1.0,1.0,,,herrmann|mediani|niehues|waibel,herrmann|mediani|niehues|waibel
W11-0205,0.8,0.8,0.8000000000000002,baumgartner,baumgartner jr,cohen|christiansen|baumgartner jr|verspoor|hunter,cohen|christiansen|baumgartner|verspoor|hunter
N07-1039,1.0,1.0,1.0,,,bloom|garg|argamon,bloom|garg|argamon
W02-0807,1.0,1.0,1.0,,,litkowski,litkowski
W04-1007,1.0,1.0,1.0,,,hachey|grover,hachey|grover
L08-1010,0.0,0.0,0.0,eichler|hemsen|neumann,spoustova|pecina|hajic|spousta,spoustova|pecina|hajic|spousta,eichler|hemsen|neumann
P04-1014,1.0,1.0,1.0,,,clark|curran,clark|curran
W07-2108,1.0,1.0,1.0,,,puscasu,puscasu
W06-1808,1.0,1.0,1.0,,,moriceau,moriceau
J04-4003,1.0,1.0,1.0,,,mihov|schulz,mihov|schulz
D10-1075,1.0,1.0,1.0,,,chang|connor|roth,chang|connor|roth
W03-1713,0.0,0.0,0.0,sujian|houfeng|shiwen|chengsheng,li|wang|yu|xin,li|wang|yu|xin,sujian|houfeng|shiwen|chengsheng
D12-1123,1.0,1.0,1.0,,,liu|xu|zhao,liu|xu|zhao
P07-1035,1.0,1.0,1.0,,,finkel|grenager|manning,finkel|grenager|manning
N07-2007,1.0,0.5,0.6666666666666666,,habash,elming|habash,elming
W10-0208,1.0,1.0,1.0,,,kim|valitutti|calvo,kim|valitutti|calvo
W98-1206,1.0,1.0,1.0,,,johnson,johnson
W10-3102,1.0,1.0,1.0,,,dalianis|skeppstedt,dalianis|skeppstedt
W10-0719,1.0,1.0,1.0,,,munro|bethard|kuperman|lai|melnick|potts|schnoebelen|tily,munro|bethard|kuperman|lai|melnick|potts|schnoebelen|tily
C02-1088,1.0,1.0,1.0,,,kim|kang|choi,kim|kang|choi
T78-1030,1.0,1.0,1.0,,,reiter,reiter
W03-1018,0.0,0.0,0.0,ichi kazama|ichi|,kazama|tsujii,kazama|tsujii,ichi kazama|ichi|
P13-1151,1.0,1.0,1.0,,,kauchak,kauchak
W13-2806,0.8,0.8,0.8000000000000002,martinez-gomez,martinez gomez,han|martinez gomez|miyao|sudoh|nagata,han|martinez-gomez|miyao|sudoh|nagata
C96-2157,1.0,1.0,1.0,,,strzalkowski|wang,strzalkowski|wang
E12-3009,1.0,1.0,1.0,,,wawer,wawer
P09-2025,1.0,1.0,1.0,,,cahill,cahill
M93-1025,0.875,0.875,0.875,,,moldovan|cha|chung|gallippi|hendrickson|kim|lin|lin,moldovan|cha|chung|gallippi|hendrickson|kim|lin|lin
H91-1046,1.0,1.0,1.0,,,kupiec,kupiec
P84-1088,1.0,1.0,1.0,,,kalita|colbourn|mccalla,kalita|colbourn|mccalla
H89-2018,1.0,1.0,1.0,,,zue|daly|glass|goodine|leung|phillips|polifroni|seneff|soclof,zue|daly|glass|goodine|leung|phillips|polifroni|seneff|soclof
P86-1011,0.6666666666666666,0.6666666666666666,0.6666666666666666,vijay-shanker,vijay shanker,weir|vijay shanker|joshi,weir|vijay-shanker|joshi
W10-4324,1.0,1.0,1.0,,,janarthanam|lemon,janarthanam|lemon
C00-2138,0.75,1.0,0.8571428571428571,eom,,yoon|kim|song,yoon|eom|kim|song
W10-3009,0.6666666666666666,0.6666666666666666,0.6666666666666666,milidi,milidiu,fernandes|crestana|milidiu,fernandes|crestana|milidi
N13-2009,1.0,1.0,1.0,,,ganitkevitch,ganitkevitch
P12-2038,1.0,1.0,1.0,,,swanson|charniak,swanson|charniak
P84-1109,1.0,1.0,1.0,,,isabelle,isabelle
P09-4002,1.0,1.0,1.0,,,branco|costa|ferreira|martins|nunes|silva|silveira,branco|costa|ferreira|martins|nunes|silva|silveira
N04-4018,1.0,1.0,1.0,,,hillard|ostendorf|stolcke|liu|shriberg,hillard|ostendorf|stolcke|liu|shriberg
N10-1062,0.6666666666666666,0.6666666666666666,0.6666666666666666,callison-burch,callison burch,levenberg|callison burch|osborne,levenberg|callison-burch|osborne
I05-1028,0.5,0.5,0.5,ichi tsujii,tsujii,okanohara|tsujii,okanohara|ichi tsujii
W99-0620,1.0,1.0,1.0,,,nomoto|matsumoto,nomoto|matsumoto
W11-0318,1.0,1.0,1.0,,,ozaki|shimbo|komachi|matsumoto,ozaki|shimbo|komachi|matsumoto
N07-1064,1.0,1.0,1.0,,,simard|goutte|isabelle,simard|goutte|isabelle
W00-0310,0.5,0.5,0.5,chu-carroll,chu carroll,nakatani|chu carroll,nakatani|chu-carroll
W09-2205,1.0,1.0,1.0,,,plank,plank
D12-1057,0.8,0.8,0.8000000000000002,jun 'ichi kazama,kazama,hashimoto|torisawa|de saeger|oh|kazama,hashimoto|torisawa|de saeger|oh|jun 'ichi kazama
W12-1641,1.0,1.0,1.0,,,buschmeier|baumann|dosch|kopp|schlangen,buschmeier|baumann|dosch|kopp|schlangen
I08-7014,1.0,1.0,1.0,,,riza,riza
W97-1013,0.0,0.0,0.0,sima 'an,sima an,sima an,sima 'an
E12-2017,0.75,0.75,0.75,lansdall-welfare,lansdall welfare,sudhahar|lansdall welfare|flaounas|cristianini,sudhahar|lansdall-welfare|flaounas|cristianini
N06-1031,1.0,1.0,1.0,,,huang|knight,huang|knight
C08-3007,0.3333333333333333,0.3333333333333333,0.3333333333333333,ruiz-rico|rubio-sanchez,ruiz rico|rubio sanchez,ruiz rico|vicedo|rubio sanchez,ruiz-rico|vicedo|rubio-sanchez
W09-3537,0.5,1.0,0.6666666666666666,oi,,kwong,oi|kwong
C04-1090,1.0,1.0,1.0,,,lin,lin
P09-2079,0.5,0.5,0.5,penstein-rose,rose,joshi|rose,joshi|penstein-rose
W10-1805,1.0,1.0,1.0,,,dickinson|samuelsson,dickinson|samuelsson
W09-3504,1.0,1.0,1.0,,,jiampojamarn|bhargava|dou|dwyer|kondrak,jiampojamarn|bhargava|dou|dwyer|kondrak
C04-1108,1.0,0.3333333333333333,0.5,,matsuo|ishizuka,okazaki|matsuo|ishizuka,okazaki
P09-1076,1.0,1.0,1.0,,,webber,webber
N06-2018,0.8,0.8,0.8000000000000002,,,kim|song|kim|cha|lee,kim|song|kim|cha|lee
N03-2004,1.0,1.0,1.0,,,burger|henderson,burger|henderson
E95-1044,1.0,1.0,1.0,,,bowden,bowden
H01-1041,0.75,0.75,0.75,sok,yi,lee|yi|seneff|weinstein,lee|sok|seneff|weinstein
L08-1204,1.0,1.0,1.0,,,heylen|peirsman|geeraerts|speelman,heylen|peirsman|geeraerts|speelman
P01-1067,1.0,1.0,1.0,,,yamada|knight,yamada|knight
N04-1021,0.6666666666666666,0.9230769230769231,0.7741935483870968,simon|holyoke|anoop|hopkins,sarkar,och|gildea|khudanpur|sarkar|yamada|fraser|kumar|shen|smith|eng|jain|jin|radev,och|gildea|khudanpur|hopkins|anoop|simon|yamada|fraser|kumar|hopkins|shen|smith|hopkins|eng|jain|jin|holyoke|radev
W13-2103,1.0,1.0,1.0,,,banik|kow|chaudhri,banik|kow|chaudhri
H92-1020,0.4,0.5,0.4444444444444445,della|pietra|,della pietra,della pietra|della pietra|mercer|roukos,pietra|della||mercer|roukos
P11-2040,1.0,1.0,1.0,,,belz|kow,belz|kow
W10-3703,0.3333333333333333,0.5,0.4,,yu,wang|yu,wang||
W05-1623,1.0,1.0,1.0,,,klarner,klarner
C96-2107,1.0,1.0,1.0,,,katoh|morimoto,katoh|morimoto
P07-1038,1.0,1.0,1.0,,,albrecht|hwa,albrecht|hwa
C10-1101,0.6666666666666666,0.6666666666666666,0.6666666666666666,ozg,ozgur,qazvinian|radev|ozgur,qazvinian|radev|ozg
W99-0707,1.0,1.0,1.0,,,daelemans|buchholz|veenstra,daelemans|buchholz|veenstra
N07-2018,1.0,1.0,1.0,,,huang|wilks,huang|wilks
P11-3002,1.0,1.0,1.0,,,zhang,zhang
D13-1017,1.0,1.0,1.0,,,damani|ghonge,damani|ghonge
